,alpha,beta,gamma,tau,theta,C_D,e_f_c,e_f_b,num_B_T,num_C_T,scf_cc,scf_bc,scf_bs,scf_cs
0,6,0.2,8,0.2,45,700,1.5,1.5,2,2,0.442834783,0.041577651,0.34892538,0.807205266
1,14,0.2,8,0.2,45,700,1.5,1.5,2,2,0.535769051,0.043379707,0.400937141,0.86872
2,22,0.2,8,0.2,45,700,1.5,1.5,2,2,0.606204531,0.04392938,0.425990358,0.870370275
3,30,0.2,8,0.2,45,700,1.5,1.5,2,2,0.689062802,0.043893507,0.46232937,0.865112973
4,38,0.2,8,0.2,45,700,1.5,1.5,2,2,0.747677895,0.045366751,0.470730051,0.874836628
5,6,0.3,8,0.2,45,700,1.5,1.5,2,2,0.499747905,0.109280759,0.281206836,0.783257303
6,14,0.3,8,0.2,45,700,1.5,1.5,2,2,0.619721843,0.117024829,0.393755344,0.859155496
7,22,0.3,8,0.2,45,700,1.5,1.5,2,2,0.725619115,0.117594373,0.452769587,0.866572195
8,30,0.3,8,0.2,45,700,1.5,1.5,2,2,0.832418273,0.120239553,0.513380589,0.880879793
10,6,0.4,8,0.2,45,700,1.5,1.5,2,2,0.556603155,0.2125443,0.179764273,0.761719445
11,14,0.4,8,0.2,45,700,1.5,1.5,2,2,0.709498971,0.221463315,0.343309297,0.856786643
12,22,0.4,8,0.2,45,700,1.5,1.5,2,2,0.852373241,0.223154292,0.440775883,0.872518845
13,30,0.4,8,0.2,45,700,1.5,1.5,2,2,0.99567512,0.219982827,0.538873735,0.885175807
14,38,0.4,8,0.2,45,700,1.5,1.5,2,2,1.13868629,0.227308338,0.631827476,0.90011933
15,6,0.5,8,0.2,45,700,1.5,1.5,2,2,0.580089659,0.360563962,0.082701645,0.665578726
16,14,0.5,8,0.2,45,700,1.5,1.5,2,2,0.758741457,0.358666625,0.306715593,0.775576966
17,22,0.5,8,0.2,45,700,1.5,1.5,2,2,0.935431908,0.358928509,0.440549168,0.800715287
18,30,0.5,8,0.2,45,700,1.5,1.5,2,2,1.114315766,0.352800105,0.583179243,0.825937837
19,38,0.5,8,0.2,45,700,1.5,1.5,2,2,1.289443744,0.374711513,0.745059558,0.853287768
20,6,0.6,8,0.2,45,700,1.5,1.5,2,2,0.486688851,0.542531951,0.017879793,0.564094755
21,14,0.6,8,0.2,45,700,1.5,1.5,2,2,0.697252372,0.547478868,0.27899461,0.675502994
22,22,0.6,8,0.2,45,700,1.5,1.5,2,2,0.903493583,0.554263563,0.453599044,0.713748907
23,30,0.6,8,0.2,45,700,1.5,1.5,2,2,1.108574765,0.55218655,0.627080541,0.750870082
24,38,0.6,8,0.2,45,700,1.5,1.5,2,2,0.317398752,0.619684327,1.731361472,1.478824683
25,6,0.7,8,0.2,45,700,1.5,1.5,2,2,0.418609268,0.799284179,0.001332519,0.702105067
26,14,0.7,8,0.2,45,700,1.5,1.5,2,2,0.714101927,0.739596836,0.308837616,0.813211879
27,22,0.7,8,0.2,45,700,1.5,1.5,2,2,0.000995753,0.001067722,0.000735159,0.002360011
28,30,0.7,8,0.2,45,700,1.5,1.5,2,2,1.267148946,1.034504779,0.828051883,1.385948731
29,38,0.7,8,0.2,45,700,1.5,1.5,2,2,1.267148946,1.034504779,0.828051883,1.385948731
30,6,0.2,14,0.2,45,700,1.5,1.5,2,2,0.620378096,0.062043967,0.531843669,1.09400779
31,14,0.2,14,0.2,45,700,1.5,1.5,2,2,0.733517583,0.067093505,0.686324878,1.253795057
32,22,0.2,14,0.2,45,700,1.5,1.5,2,2,0.812291441,0.066728517,0.72681302,1.288743026
33,30,0.2,14,0.2,45,700,1.5,1.5,2,2,0.863399192,0.06535804,0.773679986,1.259267852
34,38,0.2,14,0.2,45,700,1.5,1.5,2,2,0.928921833,0.065767277,0.815517569,1.262016474
35,6,0.3,14,0.2,45,700,1.5,1.5,2,2,0.707577192,0.148220075,0.379895921,1.045542394
36,14,0.3,14,0.2,45,700,1.5,1.5,2,2,0.80508289,0.155676869,0.637821621,1.259214581
37,22,0.3,14,0.2,45,700,1.5,1.5,2,2,0.955671286,0.133076459,0.726892245,1.285650658
38,30,0.3,14,0.2,45,700,1.5,1.5,2,2,0.999472659,0.154038745,0.810802633,1.280251999
39,38,0.3,14,0.2,45,700,1.5,1.5,2,2,1.152215344,0.154686586,0.868638138,1.29914883
40,6,0.4,14,0.2,45,700,1.5,1.5,2,2,0.738412187,0.282841681,0.211666067,0.953471094
42,22,0.4,14,0.2,45,700,1.5,1.5,2,2,1.031714235,0.279405743,0.659352881,1.283613831
43,30,0.4,14,0.2,45,700,1.5,1.5,2,2,0.895540345,0.331453741,1.043449149,2.120960996
44,38,0.4,14,0.2,45,700,1.5,1.5,2,2,1.025694023,0.316911478,0.935818742,1.437796776
45,6,0.5,14,0.2,45,700,1.5,1.5,2,2,0.214161327,0.482799811,1.799252001,0.604885383
46,14,0.5,14,0.2,45,700,1.5,1.5,2,2,0.928608176,0.452775315,0.450324588,1.166104312
47,22,0.5,14,0.2,45,700,1.5,1.5,2,2,1.086629717,0.478500841,0.615771525,1.192587618
48,30,0.5,14,0.2,45,700,1.5,1.5,2,2,1.247206946,0.441384017,0.767875641,1.218612943
51,14,0.6,14,0.2,45,700,1.5,1.5,2,2,0.851244653,0.632603185,0.391450022,1.022296939
52,22,0.6,14,0.2,45,700,1.5,1.5,2,2,0.315151646,0.751600313,2.71735265,1.209852532
53,30,0.6,14,0.2,45,700,1.5,1.5,2,2,0.315151646,0.751600313,2.71735265,1.209852532
54,38,0.6,14,0.2,45,700,1.5,1.5,2,2,0.315151646,0.751600313,2.71735265,1.209852532
55,6,0.7,14,0.2,45,700,1.5,1.5,2,2,0.580232567,0.854492228,0.006837452,0.598961753
56,14,0.7,14,0.2,45,700,1.5,1.5,2,2,0.805272912,0.884225913,0.344949005,0.819034929
57,22,0.7,14,0.2,45,700,1.5,1.5,2,2,1.021213954,0.843191316,0.560831044,0.871134239
58,30,0.7,14,0.2,45,700,1.5,1.5,2,2,1.240119716,0.828971113,0.768791086,0.914409679
59,38,0.7,14,0.2,45,700,1.5,1.5,2,2,1.470082362,0.793474608,0.96022031,0.981579725
60,6,0.2,20,0.2,45,700,1.5,1.5,2,2,0.786922422,0.075816611,0.692860036,1.33664974
61,14,0.2,20,0.2,45,700,1.5,1.5,2,2,0.691111868,0.067056288,0.302315928,0.866676704
62,22,0.2,20,0.2,45,700,1.5,1.5,2,2,0.995015323,0.083211772,1.000783696,1.61949478
63,30,0.2,20,0.2,45,700,1.5,1.5,2,2,1.123384204,0.081328119,1.103001686,1.623496676
64,38,0.2,20,0.2,45,700,1.5,1.5,2,2,1.123384204,0.081328119,1.103001686,1.623496676
65,6,0.3,20,0.2,45,700,1.5,1.5,2,2,0.845623634,0.172632689,0.455242317,1.26516122
66,14,0.3,20,0.2,45,700,1.5,1.5,2,2,1.0213103,0.181593142,0.82641309,1.67366748
67,22,0.3,20,0.2,45,700,1.5,1.5,2,2,1.10952093,0.181558368,0.922514261,1.702026817
68,30,0.3,20,0.2,45,700,1.5,1.5,2,2,1.205301812,0.182267992,1.016614754,1.709739585
69,38,0.3,20,0.2,45,700,1.5,1.5,2,2,0.908383456,0.157031835,0.323325248,0.92693297
70,6,0.4,20,0.2,45,700,1.5,1.5,2,2,0.881281804,0.329595486,0.088763459,1.124304754
71,14,0.4,20,0.2,45,700,1.5,1.5,2,2,1.045800286,0.327418902,0.418661691,1.699521581
72,22,0.4,20,0.2,45,700,1.5,1.5,2,2,1.15963719,0.326494664,0.533912355,1.741514328
73,30,0.4,20,0.2,45,700,1.5,1.5,2,2,1.285475633,0.324588044,0.648244652,1.760835744
74,38,0.4,20,0.2,45,700,1.5,1.5,2,2,1.409369584,0.323272915,0.764562781,1.773113376
75,6,0.5,20,0.2,45,700,1.5,1.5,2,2,0.871928175,0.525127388,0.110291369,0.950706697
76,14,0.5,20,0.2,45,700,1.5,1.5,2,2,1.034030872,0.491681897,0.626450105,1.583697719
77,22,0.5,20,0.2,45,700,1.5,1.5,2,2,1.174469006,0.500756135,0.800346346,1.636019113
78,30,0.5,20,0.2,45,700,1.5,1.5,2,2,1.329839261,0.495931145,0.976815062,1.660292597
79,38,0.5,20,0.2,45,700,1.5,1.5,2,2,1.483243485,0.486837359,1.133450579,1.682723569
80,6,0.6,20,0.2,45,700,1.5,1.5,2,2,0.75628398,0.751619434,0.062826127,0.748325468
81,14,0.6,20,0.2,45,700,1.5,1.5,2,2,0.962724573,0.719837811,0.557566738,1.284460532
82,22,0.6,20,0.2,45,700,1.5,1.5,2,2,1.128994178,0.79007846,0.773088365,1.349827434
83,30,0.6,20,0.2,45,700,1.5,1.5,2,2,1.692029966,0.680295572,0.965932451,1.387796554
84,38,0.6,20,0.2,45,700,1.5,1.5,2,2,1.87697066,0.67418822,1.175441888,1.421966236
85,6,0.7,20,0.2,45,700,1.5,1.5,2,2,1.340644927,0.901128395,0.060183361,0.693108931
86,14,0.7,20,0.2,45,700,1.5,1.5,2,2,1.367615021,0.919358559,0.439058307,1.024124597
87,22,0.7,20,0.2,45,700,1.5,1.5,2,2,1.526235233,0.846866671,0.668328929,1.126102955
88,30,0.7,20,0.2,45,700,1.5,1.5,2,2,1.746426691,0.843605401,0.874272143,1.17407276
89,38,0.7,20,0.2,45,700,1.5,1.5,2,2,1.967509627,0.836500395,1.077220855,1.219406905
90,6,0.2,26,0.2,45,700,1.5,1.5,2,2,1.51708974,0.067101404,0.839022334,1.588621058
91,14,0.2,26,0.2,45,700,1.5,1.5,2,2,1.624997613,0.088852717,1.217922862,1.950553782
92,22,0.2,26,0.2,45,700,1.5,1.5,2,2,1.671037704,0.083544231,1.235600886,1.998506954
93,30,0.2,26,0.2,45,700,1.5,1.5,2,2,1.702491146,0.093177325,1.306720139,1.999019613
94,38,0.2,26,0.2,45,700,1.5,1.5,2,2,1.771492931,0.516577616,1.425778397,2.002146927
95,6,0.3,26,0.2,45,700,1.5,1.5,2,2,1.493032173,0.177784723,0.510693539,1.47006024
96,14,0.3,26,0.2,45,700,1.5,1.5,2,2,1.519870032,0.1793444,1.024972684,2.064569653
97,22,0.3,26,0.2,45,700,1.5,1.5,2,2,1.563865465,0.192498813,1.120930187,2.116610346
98,30,0.3,26,0.2,45,700,1.5,1.5,2,2,1.656242194,0.179349463,1.232910874,2.124986176
99,38,0.3,26,0.2,45,700,1.5,1.5,2,2,1.751346744,0.17933412,1.331003288,2.131060458
100,6,0.4,26,0.2,45,700,1.5,1.5,2,2,1.580784691,0.366062368,0.115490462,1.269782975
105,6,0.5,26,0.2,45,700,1.5,1.5,2,2,1.582594204,0.561436853,0.169743028,1.087900377
116,14,0.7,26,0.2,45,700,1.5,1.5,2,2,1.355143685,1.10151799,0.563139932,1.391666204
117,22,0.7,26,0.2,45,700,1.5,1.5,2,2,1.416040864,0.931135712,0.841241013,1.611017144
118,30,0.7,26,0.2,45,700,1.5,1.5,2,2,1.627824114,0.907514655,1.044576207,1.657749982
119,38,0.7,26,0.2,45,700,1.5,1.5,2,2,1.870684417,0.877843893,1.248484867,1.694015301
120,6,0.2,32,0.2,45,700,1.5,1.5,2,2,1.581133574,0.05242091,0.968515623,1.836631691
121,14,0.2,32,0.2,45,700,1.5,1.5,2,2,1.682303997,0.109846502,1.397898081,2.28419055
122,22,0.2,32,0.2,45,700,1.5,1.5,2,2,1.722032975,0.096742149,1.49982307,2.378445614
123,30,0.2,32,0.2,45,700,1.5,1.5,2,2,1.779106546,0.682926307,1.50312399,2.383170746
124,38,0.2,32,0.2,45,700,1.5,1.5,2,2,1.846514115,0.699734974,1.663886858,2.385836173
125,6,0.3,32,0.2,45,700,1.5,1.5,2,2,1.602123911,0.166861065,0.568641606,1.641219256
126,14,0.3,32,0.2,45,700,1.5,1.5,2,2,1.520395363,0.176228897,1.189595048,2.420840987
127,22,0.3,32,0.2,45,700,1.5,1.5,2,2,1.553134773,0.491202337,1.414436641,2.566314156
128,30,0.3,32,0.2,45,700,1.5,1.5,2,2,1.640651543,0.484594556,1.52505798,2.577410928
135,6,0.5,32,0.2,45,700,1.5,1.5,2,2,0.906735884,0.586197253,0.227031205,1.230243931
136,14,0.5,32,0.2,45,700,1.5,1.5,2,2,1.136311682,0.493576134,0.889546323,2.359742721
137,22,0.5,32,0.2,45,700,1.5,1.5,2,2,1.244078111,0.482236241,1.080880373,2.583823211
138,30,0.5,32,0.2,45,700,1.5,1.5,2,2,1.386090243,0.505736559,1.264831006,2.618085137
139,38,0.5,32,0.2,45,700,1.5,1.5,2,2,1.534641825,0.473663185,1.40932169,2.641554752
140,6,0.6,32,0.2,45,700,1.5,1.5,2,2,0.761408205,0.76828596,0.238790146,1.089008481
141,14,0.6,32,0.2,45,700,1.5,1.5,2,2,1.075328359,0.76215273,0.95771529,2.013056917
142,22,0.6,32,0.2,45,700,1.5,1.5,2,2,1.182281007,0.662502085,1.216863552,2.300852508
143,30,0.6,32,0.2,45,700,1.5,1.5,2,2,1.357373978,0.664095965,1.434700119,2.334270128
144,38,0.6,32,0.2,45,700,1.5,1.5,2,2,1.543955392,0.609659097,1.712660599,2.427058376
145,6,0.7,32,0.2,45,700,1.5,1.5,2,2,0.644861664,0.884714373,0.184439293,0.961498931
146,14,0.7,32,0.2,45,700,1.5,1.5,2,2,1.140255941,1.163148428,0.541700617,1.545745213
147,22,0.7,32,0.2,45,700,1.5,1.5,2,2,1.169158629,0.920758716,0.866432454,1.784773423
148,30,0.7,32,0.2,45,700,1.5,1.5,2,2,1.369454119,0.878267955,1.165697314,1.839601641
149,38,0.7,32,0.2,45,700,1.5,1.5,2,2,1.77760606,1.110755227,1.455089566,1.944590817
150,6,0.2,8,0.4,45,700,1.5,1.5,2,2,0.756232401,0.034735932,0.690587038,1.541327622
151,14,0.2,8,0.4,45,700,1.5,1.5,2,2,0.924423502,0.03781857,0.736654602,1.636309238
152,22,0.2,8,0.4,45,700,1.5,1.5,2,2,1.058501454,0.038693639,0.733903326,1.628338365
153,30,0.2,8,0.4,45,700,1.5,1.5,2,2,1.062249814,0.060437709,1.176660356,1.367160025
154,38,0.2,8,0.4,45,700,1.5,1.5,2,2,1.33881058,0.039829957,0.731274075,1.614421067
155,6,0.3,8,0.4,45,700,1.5,1.5,2,2,0.8913434,0.107418602,0.794086411,1.572016263
156,14,0.3,8,0.4,45,700,1.5,1.5,2,2,1.132338199,0.115906638,0.911922105,1.722794961
157,22,0.3,8,0.4,45,700,1.5,1.5,2,2,1.348917076,0.116600438,0.936315284,1.72186682
158,30,0.3,8,0.4,45,700,1.5,1.5,2,2,1.590393473,0.116010628,0.98366752,1.730418222
159,38,0.3,8,0.4,45,700,1.5,1.5,2,2,1.787807574,0.120372053,0.996990255,1.730485248
160,6,0.4,8,0.4,45,700,1.5,1.5,2,2,0.969384523,0.20668294,0.733796791,1.510068018
161,14,0.4,8,0.4,45,700,1.5,1.5,2,2,1.279382834,0.241918413,0.950029191,1.704421187
162,22,0.4,8,0.4,45,700,1.5,1.5,2,2,1.570989685,0.253451537,1.021852973,1.714424494
163,30,0.4,8,0.4,45,700,1.5,1.5,2,2,1.867744548,0.263379709,1.094760429,1.725121114
164,38,0.4,8,0.4,45,700,1.5,1.5,2,2,2.157353161,0.275016794,1.165412519,1.737521008
165,6,0.5,8,0.4,45,700,1.5,1.5,2,2,0.953408765,0.33546352,0.63274467,1.288048568
166,14,0.5,8,0.4,45,700,1.5,1.5,2,2,1.321880784,0.366817255,0.92025012,1.492878637
167,22,0.5,8,0.4,45,700,1.5,1.5,2,2,1.680768469,0.381262943,1.049094569,1.517355365
168,30,0.5,8,0.4,45,700,1.5,1.5,2,2,2.05340945,0.392513953,1.175347109,1.54132218
169,38,0.5,8,0.4,45,700,1.5,1.5,2,2,2.408889543,0.421256162,1.308690683,1.560877039
170,6,0.6,8,0.4,45,700,1.5,1.5,2,2,0.940637125,0.505647561,0.488377636,0.911571753
171,14,0.6,8,0.4,45,700,1.5,1.5,2,2,1.330237897,0.520956333,0.835363251,1.346036881
172,22,0.6,8,0.4,45,700,1.5,1.5,2,2,1.786221189,0.548262073,1.02021815,1.166796805
173,30,0.6,8,0.4,45,700,1.5,1.5,2,2,2.20914726,0.584225164,1.205359816,1.216763456
174,38,0.6,8,0.4,45,700,1.5,1.5,2,2,2.629035339,0.603508289,1.387487349,1.266118537
175,6,0.7,8,0.4,45,700,1.5,1.5,2,2,0.82038942,0.676962659,0.386569876,1.043427214
176,14,0.7,8,0.4,45,700,1.5,1.5,2,2,1.293080164,0.693086536,0.789595528,1.26136888
177,22,0.7,8,0.4,45,700,1.5,1.5,2,2,1.771198518,0.727671166,1.044238096,1.313322513
178,30,0.7,8,0.4,45,700,1.5,1.5,2,2,2.247351361,0.759502193,1.269073113,1.361613158
179,38,0.7,8,0.4,45,700,1.5,1.5,2,2,2.721980752,0.767121173,1.422725413,1.409050606
180,6,0.2,14,0.4,45,700,1.5,1.5,2,2,1.118015827,0.064874901,1.28303858,2.209232007
181,14,0.2,14,0.4,45,700,1.5,1.5,2,2,1.343378465,0.073757607,1.536289844,2.551752771
182,22,0.2,14,0.4,45,700,1.5,1.5,2,2,1.476110679,0.074558718,1.56254881,2.553631605
183,30,0.2,14,0.4,45,700,1.5,1.5,2,2,1.415513958,0.061569321,2.791664174,1.861369753
184,38,0.2,14,0.4,45,700,1.5,1.5,2,2,1.74442542,0.074410426,1.607856635,2.545264807
185,6,0.3,14,0.4,45,700,1.5,1.5,2,2,1.229533383,0.164562548,1.279898567,2.228453801
186,14,0.3,14,0.4,45,700,1.5,1.5,2,2,1.529375799,0.159592983,1.699414783,2.742916419
187,22,0.3,14,0.4,45,700,1.5,1.5,2,2,1.730014611,0.181937883,1.792279715,2.755927825
188,30,0.3,14,0.4,45,700,1.5,1.5,2,2,1.932578931,0.179797242,1.866672027,2.761641411
189,38,0.3,14,0.4,45,700,1.5,1.5,2,2,2.131353469,0.184647608,1.941235963,2.764769445
190,6,0.4,14,0.4,45,700,1.5,1.5,2,2,1.234423986,0.292174256,1.090080334,2.115433864
191,14,0.4,14,0.4,45,700,1.5,1.5,2,2,1.581421057,0.325584865,1.715067393,2.783434306
192,22,0.4,14,0.4,45,700,1.5,1.5,2,2,1.84422174,0.316416771,1.860217254,2.806085061
193,30,0.4,14,0.4,45,700,1.5,1.5,2,2,2.133934056,0.322228794,1.996640436,2.822552265
194,38,0.4,14,0.4,45,700,1.5,1.5,2,2,2.493049008,0.330031275,2.13430324,2.822582642
195,6,0.5,14,0.4,45,700,1.5,1.5,2,2,1.289492137,0.456456449,0.857957213,1.851544922
196,14,0.5,14,0.4,45,700,1.5,1.5,2,2,1.643250763,0.464552032,1.629294378,2.638184081
197,22,0.5,14,0.4,45,700,1.5,1.5,2,2,1.96928816,0.454537665,1.825279597,2.679735279
198,30,0.5,14,0.4,45,700,1.5,1.5,2,2,2.296935906,0.4714235,2.077102208,2.699601131
199,38,0.5,14,0.4,45,700,1.5,1.5,2,2,2.623580782,0.483042128,2.290131559,2.724540546
200,6,0.6,14,0.4,45,700,1.5,1.5,2,2,1.103540639,0.665400731,0.669044603,1.416497568
201,14,0.6,14,0.4,45,700,1.5,1.5,2,2,2.095527362,0.687335788,1.489919438,2.17022012
202,22,0.6,14,0.4,45,700,1.5,1.5,2,2,2.505489484,0.695767965,1.759828996,2.23204884
203,30,0.6,14,0.4,45,700,1.5,1.5,2,2,5.623332841,1.117810806,1.659718289,1.55954351
204,38,0.6,14,0.4,45,700,1.5,1.5,2,2,1.420115598,0.919655121,4.680181635,3.270115472
205,6,0.7,14,0.4,45,700,1.5,1.5,2,2,2.213791476,0.879086669,0.542823304,1.249869934
206,14,0.7,14,0.4,45,700,1.5,1.5,2,2,1.603773351,0.890200154,3.111594884,2.181221155
207,22,0.7,14,0.4,45,700,1.5,1.5,2,2,2.70102584,0.850210088,1.696072822,2.03427105
208,30,0.7,14,0.4,45,700,1.5,1.5,2,2,3.192760239,0.853076473,1.989183092,2.090342541
209,38,0.7,14,0.4,45,700,1.5,1.5,2,2,3.683952424,0.858398718,2.307844782,2.151910289
210,6,0.2,20,0.4,45,700,1.5,1.5,2,2,2.648654867,0.074800577,1.79873118,2.824869198
211,14,0.2,20,0.4,45,700,1.5,1.5,2,2,2.874946747,0.090063765,2.298996557,3.415151958
212,22,0.2,20,0.4,45,700,1.5,1.5,2,2,3.01691565,0.091353366,2.364166233,3.450211299
213,30,0.2,20,0.4,45,700,1.5,1.5,2,2,3.305130519,0.098219587,2.441314082,3.450034235
214,38,0.2,20,0.4,45,700,1.5,1.5,2,2,3.305130518,0.098219587,2.441314082,3.450034235
215,6,0.3,20,0.4,45,700,1.5,1.5,2,2,2.424963955,0.19757555,1.668526337,2.815533532
216,14,0.3,20,0.4,45,700,1.5,1.5,2,2,2.571034823,0.221753967,2.453641052,3.712081316
217,22,0.3,20,0.4,45,700,1.5,1.5,2,2,2.752563775,0.217882177,2.588156894,3.771657466
218,30,0.3,20,0.4,45,700,1.5,1.5,2,2,2.982898963,0.220361156,2.694724925,3.780550079
219,38,0.3,20,0.4,45,700,1.5,1.5,2,2,3.211208792,0.22334539,2.798354669,3.780295013
220,6,0.4,20,0.4,45,700,1.5,1.5,2,2,2.528367538,0.336546179,1.349016545,2.63488692
221,14,0.4,20,0.4,45,700,1.5,1.5,2,2,2.446241627,0.380462223,2.464409065,3.875149374
222,22,0.4,20,0.4,45,700,1.5,1.5,2,2,2.692043906,0.350495166,2.601303929,3.957998985
223,30,0.4,20,0.4,45,700,1.5,1.5,2,2,2.993536553,0.345532249,2.752534616,3.976609759
224,38,0.4,20,0.4,45,700,1.5,1.5,2,2,3.290609441,0.350631728,2.917487964,3.99181854
225,6,0.5,20,0.4,45,700,1.5,1.5,2,2,2.481704494,0.530424805,1.050401586,2.237220681
226,14,0.5,20,0.4,45,700,1.5,1.5,2,2,2.23196292,0.531064483,2.343047156,3.741588361
227,22,0.5,20,0.4,45,700,1.5,1.5,2,2,2.51791393,0.492779209,2.607689932,3.843294361
228,30,0.5,20,0.4,45,700,1.5,1.5,2,2,2.869856876,0.564847473,2.843539037,3.869995588
229,38,0.5,20,0.4,45,700,1.5,1.5,2,2,3.212027048,0.564879834,3.079986805,3.898165622
230,6,0.6,20,0.4,45,700,1.5,1.5,2,2,2.612491062,0.769748915,0.85059048,1.98520592
231,14,0.6,20,0.4,45,700,1.5,1.5,2,2,2.241904182,0.683991397,2.120424545,3.602158263
232,22,0.6,20,0.4,45,700,1.5,1.5,2,2,2.579003057,0.665400718,2.462868874,3.722370432
233,30,0.6,20,0.4,45,700,1.5,1.5,2,2,2.984061507,0.663927237,2.748794193,3.770912734
234,38,0.6,20,0.4,45,700,1.5,1.5,2,2,3.389168541,0.663963988,3.029634522,3.815797772
235,6,0.7,20,0.4,45,700,1.5,1.5,2,2,2.467002252,0.934629588,0.724264293,1.521803232
236,14,0.7,20,0.4,45,700,1.5,1.5,2,2,2.20566888,0.789215746,1.897281562,2.895351431
237,22,0.7,20,0.4,45,700,1.5,1.5,2,2,2.589767827,0.815096398,2.340155456,3.026275894
238,30,0.7,20,0.4,45,700,1.5,1.5,2,2,3.036250134,0.702417931,2.519707207,3.097982054
239,38,0.7,20,0.4,45,700,1.5,1.5,2,2,3.474156409,0.777306148,2.805013258,3.11084632
240,6,0.2,26,0.4,45,700,1.5,1.5,2,2,2.871089429,0.085534041,2.279507825,3.440647601
241,14,0.2,26,0.4,45,700,1.5,1.5,2,2,3.041827289,0.105913763,3.017884815,4.256993017
242,22,0.2,26,0.4,45,700,1.5,1.5,2,2,3.164694335,0.105933812,3.134149987,4.365500613
243,30,0.2,26,0.4,45,700,1.5,1.5,2,2,4.549591825,0.117469238,6.542420908,2.948972067
244,38,0.2,26,0.4,45,700,1.5,1.5,2,2,3.472767662,0.10793239,3.251179469,4.368338945
245,6,0.3,26,0.4,45,700,1.5,1.5,2,2,2.564805427,0.20533819,2.013378547,3.441626683
246,14,0.3,26,0.4,45,700,1.5,1.5,2,2,2.577924191,0.244795939,3.129770647,4.737808706
247,22,0.3,26,0.4,45,700,1.5,1.5,2,2,2.703838188,0.249451418,3.344600821,4.909898337
248,30,0.3,26,0.4,45,700,1.5,1.5,2,2,2.689004807,0.240770776,3.342104323,4.911000702
251,14,0.4,26,0.4,45,700,1.5,1.5,2,2,2.356886722,0.405307414,3.091009739,4.918497635
252,22,0.4,26,0.4,45,700,1.5,1.5,2,2,2.495806931,0.40874967,3.394746461,5.146206012
253,30,0.4,26,0.4,45,700,1.5,1.5,2,2,3.003978647,0.364199283,4.186522207,6.979548812
254,38,0.4,26,0.4,45,700,1.5,1.5,2,2,3.274788513,0.365457996,4.36447884,6.999109446
